-0.101350985	0.0023933745	-0.5653779	0.08543568	-0.59313893	-0.3425657	0.532557	-0.20115791	-0.25945827	0.5091716	0.508585	0.033691764	-0.47623026	0.49771655	0.30441156	-0.29216295
-0.34733996	-0.05215106	0.40680036	0.15383765	-0.4067259	-0.17178395	0.2614701	0.053631395	0.14119788	0.32229987	-0.051575776	0.15056434	0.146252	0.038785215	-0.38875487	-0.01190884
-0.10217386	-0.16984949	0.35275602	0.3400513	-0.19546738	-0.07655373	0.2374013	-0.301061	0.4179234	0.34284574	0.27288225	0.46823773	-0.3243888	0.4253642	-0.40190226	-0.33695453
-0.18681273	-0.058467768	0.11600243	0.26175657	-0.34101957	-0.03027104	0.24422368	-0.21222328	0.24646577	0.3848623	0.19360101	0.36043403	-0.2682542	0.34332964	-0.28083906	-0.24964958
-0.06550743	-0.08529866	-0.076047964	0.14508633	-0.36666673	-0.124197975	0.23107502	-0.08663005	0.16518198	0.2595021	0.060958426	0.2259541	-0.042947672	0.20862904	-0.11267011	-0.12833056
0.039182853	-0.20373565	0.13652885	0.32362133	-0.27451283	-0.12772524	0.08248443	-0.14389646	0.39440975	0.11414541	-0.10981603	0.31190807	0.08661844	0.1355229	-0.3118562	-0.26566443
0.38151592	-0.495616	-0.47579166	0.46979818	-0.29814264	-0.54290324	-0.4884178	0.28138414	0.32476428	-0.488653	-0.47460815	-0.026510952	0.34045777	-0.4334608	0.4935597	-0.15415694
-0.353636	-0.053703368	0.27538198	0.10957037	-0.5216345	-0.19526775	0.39666885	-0.110396475	-0.04918907	0.44160795	0.017695302	0.043427702	0.03756027	0.13219698	-0.33481443	-0.09390344
0.004800261	-0.22879602	-0.002965739	0.28717795	-0.4061716	-0.24672534	0.1664698	-0.006527155	0.11542498	0.14623064	-0.058050387	0.18363641	0.024159594	0.06312919	-0.13383865	-0.17275386
0.2343743	0.061910484	-0.35881025	0.18505193	0.19413969	0.21581596	-0.59093076	0.28542972	0.29974383	-0.19850665	-0.08198596	0.2872638	-0.0365852	0.017626988	0.33910376	-0.078588136
-0.34514868	0.2925738	0.3244938	-0.11794704	0.20479088	0.2881898	-0.22174975	0.23933429	0.2819799	0.30066162	0.29083726	0.24889064	-0.18461697	0.3275997	-0.29981086	0.08409842
-0.25826895	0.07204424	0.27316517	0.026169572	-0.19732083	0.06345451	-0.19784865	0.33598012	0.1379572	-0.037994053	-0.16116804	0.059547648	0.1900064	-0.19073758	-0.31778157	0.17182808
-0.02603593	0.08051214	0.0035616984	0.25521117	-0.043234237	0.17622718	-0.17675486	0.06103562	0.38898534	0.09611045	0.061427332	0.3099564	-0.11374103	0.16721493	-0.10842355	-0.13453357
0.032344196	-0.0043013403	-0.2950808	0.14179341	-0.3593105	-0.119840585	-0.08542254	0.11716412	0.02989433	0.11679475	-0.0029571191	0.10263385	-0.060298864	0.06824397	0.18453582	-0.078959115
-0.04505037	-0.09716828	0.046277583	0.22913101	-0.2988426	-0.10183245	0.18635549	-0.18229268	0.21671061	0.27183157	0.12603651	0.29963216	-0.09703635	0.17548391	-0.22083357	-0.2692418
-0.3819035	0.49289352	0.6040768	-0.27722338	0.6427256	0.54454416	-0.5963772	0.37461478	0.6725609	0.37168518	0.38022295	0.6457141	-0.5000608	0.5311465	-0.6106289	0.39972085
0.16264841	-0.11453311	-0.25615358	0.25340638	-0.11218611	0.014876331	-0.055892814	-0.031990353	0.3712418	0.13026704	0.088385604	0.37280592	-0.12459739	0.2258172	0.07617219	-0.24115737
-0.042922862	0.01974204	0.14345987	0.3017691	-0.14310572	0.021799576	-0.098055236	-0.09013482	0.36298046	0.14665751	0.0047811307	0.35475096	-0.07617268	0.16829987	-0.25912833	-0.16456473
-0.114663735	0.14917666	-0.18050365	-0.0334162	-0.24970981	0.0744159	0.062671915	0.12839992	-0.075685084	0.18570757	0.06379286	0.080374025	-0.13053693	0.15136503	0.10627218	0.03564823
-0.41509944	0.46824688	0.44826236	-0.23152146	0.4285744	0.5656825	-0.5106378	0.32045156	0.26585117	0.43102312	0.48164055	0.37910947	-0.5183056	0.51817346	-0.39696088	0.2766217
-0.4765842	-0.026464855	-0.1880616	0.013780467	-0.6978392	-0.44122288	0.6903097	-0.22269683	-0.27979392	0.6715897	0.67108727	-0.09440736	-0.49752814	0.52388906	0.046055626	-0.119242474
-0.29269195	0.2145104	-0.039416738	-0.046712812	-0.3010121	0.077864334	0.22557032	0.07032853	-0.045622	0.38074848	0.34837955	0.063678555	-0.32181656	0.29923645	0.055435568	0.07324587
-0.11568778	-0.3665074	0.047977008	0.2501724	-0.5260641	-0.44305313	0.50019103	-0.21701172	0.1424213	0.39873254	-0.03373707	0.18300338	0.017160289	0.124674276	-0.30880642	-0.23783173
-0.08941107	0.2152692	-0.26863274	-0.039811596	-0.29891455	0.039520983	-0.034586374	0.25624964	-0.12984142	0.15979502	0.06266273	-0.0537448	-0.09985972	0.07893852	0.17633586	0.09407464
-0.05290474	0.012315115	-0.052294757	-0.009021142	-0.22692129	0.07808369	-0.33735183	0.39952287	-0.020908237	-0.24284016	-0.2033187	-0.09280772	0.20588149	-0.25816435	0.094281405	0.23270395
0.47626916	-0.5454844	-0.55548847	0.507106	0.30690238	-0.47661898	-0.5744557	-0.11867869	0.61487156	-0.5663082	-0.48444155	0.5311093	0.16342972	-0.47016945	0.60544175	-0.5573295
-0.24516097	-0.1205459	0.3517289	0.18729302	-0.43755224	-0.12052334	0.28871518	-0.053828858	0.13294771	0.21085386	-0.110092625	0.13496387	0.08573205	0.039244827	-0.41570762	-0.08406583
-0.23588274	-0.047658093	0.27706432	0.21379212	-0.24703121	0.027123505	0.14976558	-0.11864303	0.22587961	0.25687626	0.06895045	0.23770934	-0.09266631	0.17484407	-0.3365885	-0.07548474
-0.21476787	-0.2844013	0.35305804	0.17035976	-0.38574696	-0.29902005	0.28981292	0.09256672	0.04974967	-0.0040289294	-0.20839933	-0.021989211	0.2897309	-0.23853226	-0.47728702	0.051873393
-0.020227933	-0.12534897	-0.20272532	0.15944749	-0.41756475	-0.18559468	0.082736306	0.0018448669	0.0818397	0.16194841	-0.039407514	0.15687332	-0.011141719	0.07046839	0.068447106	-0.18794881
0.010048566	0.2282886	-0.010523201	0.17352632	0.26136395	0.2819461	-0.30831596	0.042559702	0.38609704	0.22942	0.24822173	0.48886588	-0.3546168	0.4340254	0.0095509775	-0.19511925
-0.12900609	0.006190686	-0.04616983	0.15766837	-0.41636008	-0.08699499	0.285461	-0.019468756	0.088192634	0.3010543	0.1005383	0.14403352	-0.13747402	0.25669852	-0.0667824	-0.1244186
-0.21430604	-0.07448934	0.082323454	0.124791756	-0.4359197	-0.18668693	0.3093146	-0.023659172	0.06765257	0.34530318	0.043550644	0.04745756	0.012172595	0.12385796	-0.11570241	-0.089981616
-0.13585265	0.0747946	0.1724469	0.23156302	-0.050019626	0.094195604	-0.051150046	-0.017702091	0.38334984	0.2005134	0.068873085	0.32948178	-0.15280025	0.2316719	-0.22207496	-0.17900495
-0.063764006	-0.19805558	0.1859532	0.29509693	-0.27710482	-0.14380062	0.24982421	-0.2771307	0.31832618	0.29108077	-4.659332e-05	0.36109492	-0.0023569595	0.24432343	-0.36456144	-0.2564793
-0.17302363	0.07075645	-0.4338643	-0.071501166	-0.6082046	-0.25259128	0.3625034	0.10141351	-0.25322476	0.4398117	0.21369015	-0.15404259	-0.24213783	0.2037502	0.31106663	-0.066064
-0.31609482	-0.15541232	0.2708368	-0.20938742	-0.43006012	-0.3757703	0.037932884	0.42819047	-0.34998015	-0.2917136	-0.33388743	-0.3456436	0.38748112	-0.43814945	-0.36598593	0.43240285
-0.37874055	-0.120390154	0.09550839	-0.09814183	-0.56100816	-0.32254452	0.46395937	0.1684906	-0.21261393	0.23760408	-0.12918584	-0.29092237	0.2560424	-0.22520444	-0.215907	0.15693544
-0.4412148	-0.0303207	0.36336982	-0.36492887	-0.48271862	-0.25065175	-0.035775818	0.44069058	-0.4304865	-0.28864253	-0.36603826	-0.4343423	0.39698267	-0.43201715	-0.4120512	0.3859798
-0.11874954	-0.057040483	0.08839122	-0.02740916	-0.34065518	-0.1463585	-0.12971878	0.3018063	-0.07059164	-0.275687	-0.33360732	-0.17017461	0.363088	-0.32340097	-0.21753323	0.29201928
0.35050216	-0.38631698	-0.3994964	0.30453166	-0.2670957	-0.28921828	-0.19308424	-0.044788215	0.24933037	-0.19250195	-0.22641888	0.21206555	0.07284899	-0.065570705	0.3581908	-0.23522468
0.49642184	-0.44236338	-0.5214116	0.46147764	0.29786298	-0.39597532	-0.597466	0.07017663	0.5606067	-0.61919785	-0.57725966	0.41649455	0.2285179	-0.5493677	0.51578903	-0.48173442
0.16014622	-0.0064095925	-0.18919694	0.19914563	-0.05745683	0.08798699	-0.21763135	-0.046119213	0.27982596	0.13729936	0.11278044	0.3399923	-0.25063863	0.24783012	0.16301745	-0.19547689
-0.32063502	-0.22194728	0.3198091	0.14872289	-0.5401737	-0.283685	0.33961156	-0.06793937	-0.027805567	0.28185683	-0.1355322	-0.04315551	0.15290399	-0.058156684	-0.3627779	-0.015062172
0.46059388	-0.44519624	-0.5707731	0.42898482	0.33711287	-0.28377596	-0.5228944	0.037214722	0.5347061	-0.51799166	-0.44995502	0.48483294	0.03925982	-0.4317416	0.57121825	-0.5449608
-0.20363882	-0.21961294	0.19827293	0.16558461	-0.41127118	-0.21661013	0.39073983	-0.3047318	0.14277764	0.4353174	0.20476294	0.20999995	-0.18694095	0.3096663	-0.3458872	-0.1949505
-0.15676722	0.00034713582	0.2958173	0.17492111	-0.17841092	0.043764737	0.2394715	-0.28199226	0.2732914	0.4105404	0.3259276	0.31571233	-0.3107954	0.3829837	-0.30303255	-0.16987711
-0.03198583	-0.19206133	-0.085481614	0.019012641	-0.43779197	-0.20569628	0.023237789	0.20784165	-0.13286534	0.00975174	-0.22719118	-0.084438525	0.22407529	-0.2271669	0.025845157	0.12426604
0.18022671	-0.09905851	-0.18092164	0.16927567	-0.17688848	-0.07368757	-0.27985525	0.17831556	0.08136615	-0.16793975	-0.11646928	-0.020068865	0.0879619	-0.076450184	0.069968276	-0.013627042
-0.39527935	0.17904925	0.39207816	-0.22385056	-0.19702622	0.112716824	-0.10164385	0.35198075	-0.07145523	0.066508844	-0.14406168	-0.07828413	0.17776759	-0.13217868	-0.47641104	0.3484494
0.023504136	-0.2232997	-0.023490397	0.18734242	-0.4081234	-0.26625085	0.21033263	-0.0007383605	0.11729574	0.07317918	-0.1124636	0.017147873	0.17336904	-0.029605307	-0.12292927	-0.10511457
0.111221276	-0.42562428	0.40043634	0.4196216	-0.41749734	-0.33782324	0.4328503	-0.46084017	0.4123301	0.43801793	0.37274763	0.36916143	-0.3656277	0.46172997	-0.40211633	-0.42759636
-0.36292928	0.47828683	0.5291564	-0.40815198	0.548191	0.5768478	-0.59673977	0.52892095	0.53345525	0.2718391	0.33535177	0.5716221	-0.34109813	0.42166466	-0.5208586	0.53631216
0.05695623	-0.2273238	0.089341134	0.24402396	-0.17604832	-0.11254248	0.22028182	-0.31511974	0.31638	0.32778874	0.19951558	0.36221758	-0.3503204	0.33942252	-0.22347003	-0.2772192
-0.41926712	0.1801695	-0.44342968	-0.25116426	-0.7040404	-0.21327728	0.7079557	0.09078714	-0.50260437	0.42700687	0.25953537	-0.33661363	-0.19661985	0.18591245	0.27370858	0.16062185
-0.20203438	0.09553765	0.11988457	-0.017772857	-0.2568438	-0.0315878	0.120081685	0.039910503	0.05042943	0.24519195	0.033719663	0.06813088	0.0043390826	0.100773096	-0.20317788	0.004352044
-0.27367643	0.22224286	0.065018035	-0.057587653	-0.13125843	0.10997005	0.12517554	0.11455772	0.0804543	0.44140586	0.28517005	0.1456023	-0.27390444	0.29574075	-0.054236546	-0.0049614543
-0.18168634	-0.22047827	0.5003199	0.38452786	-0.23581399	-0.04172812	0.2785112	-0.3295022	0.5302034	0.3411613	0.10023546	0.4432117	-0.13327363	0.28089115	-0.5391069	-0.33358115
-0.22410625	0.0017989873	0.4377647	0.2646035	-0.058255646	0.13506797	0.22224556	-0.30375078	0.3954283	0.3606095	0.27218106	0.41116905	-0.30418488	0.37928215	-0.49709037	-0.2895338
-0.32526448	0.4848603	0.182926	-0.2675488	0.07815979	0.3691047	-0.33953077	0.37840214	0.047239702	0.23575184	0.24142583	0.067908004	-0.18601628	0.22911948	-0.08765102	0.2921217
0.07948986	-0.37944627	0.4614395	0.32519758	-0.3740311	-0.35975972	0.29323015	-0.2981278	0.34744808	0.31168622	-0.04123154	0.280849	-0.051791824	0.23587915	-0.41220155	-0.2693347
0.35575825	-0.51344186	0.022943594	0.36145085	-0.37630865	-0.46275586	0.3524196	-0.42009017	0.32750547	0.26357228	-0.0077949874	0.29557398	-0.1786469	0.27406332	-0.2042563	-0.42020905
-0.48902437	-0.180515	0.2560505	-0.42821062	-0.6348529	-0.47588485	0.21525916	0.5223566	-0.6181628	-0.38759604	-0.36868232	-0.5631082	0.48761475	-0.51334465	-0.3300405	0.4922496
-0.08044488	-0.29728618	0.04172632	0.17358996	-0.42768043	-0.30691236	0.13824241	0.11429737	0.04176579	-0.08266699	-0.2678344	0.002379625	0.29989392	-0.16635424	-0.18661413	0.0069332556
-0.07966823	-0.04443432	0.037428163	0.14275257	-0.2737421	-0.06749905	0.03614398	0.039920244	0.10176842	0.08342282	-0.052724857	0.15314408	0.094701886	0.016586272	-0.16472417	-0.04739144
0.33078527	-0.3383935	-0.40878275	0.2722057	-0.31595144	-0.2579852	-0.27762425	0.07109364	0.2871427	-0.26696086	-0.32270804	0.13972734	0.20451866	-0.28256187	0.2868302	-0.21300836
-0.23566744	-0.041305806	0.328704	0.13911411	-0.27164516	-0.04865862	0.32627273	-0.2317895	0.20910116	0.45642054	0.46773	0.27014026	-0.4414318	0.4454028	-0.32354805	-0.24911727
-0.11248353	0.08461351	-0.2317223	-0.027472803	-0.3758492	0.019245643	-0.040902283	0.2281835	-0.022576844	0.013972652	-0.08934434	-0.06829249	0.10552425	-0.0994173	0.14753059	0.06726234
0.23784685	-0.1102445	-0.20558052	0.3063022	0.24282041	0.040640328	-0.5134936	0.2080843	0.4561743	-0.33943927	-0.19601037	0.27631468	0.012159266	-0.06411237	0.18169041	-0.098348744
0.0054809614	0.10022296	-0.66245496	-0.119334206	-0.36466536	-0.19261007	0.06819955	0.09096438	-0.27106082	0.16242246	0.180195	-0.12666862	-0.24018799	0.16516708	0.565621	0.049086154
0.41658595	-0.43884972	-0.4776266	0.40643752	0.28482467	-0.2697584	-0.4204945	-0.16429037	0.5295977	-0.4639016	-0.40257925	0.52505904	-0.052439146	-0.30220172	0.46612483	-0.51111543
-0.40908253	-0.23007989	0.3882761	0.06315216	-0.48004603	-0.2868218	0.38286623	-0.003450156	-0.086117506	0.29194117	-0.086387254	-0.0699879	0.16248943	-0.09784746	-0.38212594	0.048331384
0.015196292	-0.1482507	0.0969941	0.26539823	-0.20106515	-0.096044675	0.2601808	-0.25265405	0.27851635	0.29655874	0.22548406	0.34568736	-0.2912674	0.36252332	-0.30514118	-0.27064964
0.43262753	-0.46941447	-0.4671775	0.4444167	0.013498506	-0.46280372	-0.58443993	0.20235384	0.43169338	-0.6252134	-0.58613884	0.11533326	0.44669974	-0.5106636	0.4276149	-0.33079058
-0.21321766	-0.28167254	0.31069216	0.05668649	-0.4079886	-0.29018122	-0.03174328	0.350699	-0.04327478	-0.3894892	-0.43483323	-0.2828827	0.471463	-0.50413954	-0.44703612	0.2960039
-0.27036405	0.029933838	0.29283783	0.0076815854	-0.26067343	-0.029618666	0.068945855	0.1020049	0.038827058	0.17068301	-0.10638683	0.033038788	0.08032604	-0.0065185744	-0.30219066	0.095829636
0.02929007	-0.27354538	-0.030111564	0.16026966	-0.365172	-0.29820046	0.047362037	0.069400094	0.06890041	-0.1406142	-0.2074375	-0.0068486435	0.2804525	-0.18231022	-0.0851402	0.0018394033
-0.5127054	0.51623785	-0.7026063	-0.46948737	-0.6044425	0.1556173	0.64210904	0.40879938	-0.58225995	0.5544963	0.5528907	-0.5199766	-0.5239468	0.5658861	0.6850395	0.30727553
-0.013768887	-0.15634537	0.17347838	0.22016391	-0.2858413	-0.20151873	0.1563728	-0.09268052	0.1928742	0.15268092	-0.050937273	0.21743299	0.051938344	0.063753635	-0.28722543	-0.17997786
-0.11779486	-0.23190969	0.25130445	0.26476362	-0.284242	-0.14680322	0.037372593	0.07001064	0.33621967	0.062218226	-0.21275645	0.17470795	0.15617259	-0.018281303	-0.3262743	-0.046599444
-0.2735319	0.033293005	0.27992958	0.017831644	-0.26128346	-0.026531978	0.18980087	0.027635686	0.12507945	0.28049412	-0.025979793	0.1339771	0.0957585	0.10350515	-0.32563958	0.040315133
0.257482	-0.11672395	-0.17989558	0.47532502	0.20919381	0.13539203	-0.3237437	-0.19921389	0.6035492	0.023294995	0.12281638	0.55783707	-0.3523579	0.33752695	0.10770277	-0.4285965
-0.16162108	0.025478335	-0.16630259	-0.13561715	-0.3943154	-0.13995765	-0.08104617	0.4157005	-0.30932504	-0.10457559	-0.1960431	-0.33986673	0.1834736	-0.2414019	0.16595432	0.31885064
-0.2033168	-0.034119185	0.062056962	-0.013275415	-0.4467988	-0.18534468	0.3544802	0.058513198	-0.17454058	0.23437788	-0.0021646104	-0.14460294	0.04007125	-0.03804828	-0.09591251	0.10003764
-0.27556908	0.13384028	-0.07161978	-0.19743384	-0.3849188	-0.17892633	0.1771122	0.36626148	-0.35855472	0.067323245	-0.03370411	-0.32843855	0.11240799	-0.15604277	0.075468086	0.29523575
-0.10167802	-0.07919816	0.20814863	-0.113511965	-0.21207543	-0.080956735	-0.23138773	0.38854843	-0.094635576	-0.3715914	-0.3533538	-0.16930324	0.3594812	-0.33309668	-0.27342024	0.2814114
-0.5119249	0.5967973	0.39689183	-0.47535124	0.32854515	0.5747506	-0.39696422	0.5585937	0.18064179	0.41080907	0.45380834	0.31388432	-0.4818442	0.46944213	-0.33247215	0.5074037
0.004630505	0.09860727	-0.38842586	-0.062241666	-0.36044464	-0.0099394	0.055316508	0.18050936	-0.20978631	0.2381424	0.22475024	-0.08733719	-0.16654615	0.13438931	0.30303988	0.03724884
-0.13071756	-0.10515366	0.06170689	0.20493601	-0.32143274	-0.032357693	0.2441161	-0.07790166	0.09707117	0.36393228	0.06698743	0.19786586	-0.060703624	0.19607839	-0.24409652	-0.10976316
0.13248007	-0.16201669	-0.1841409	0.1465168	-0.2591723	-0.13076608	-0.34777305	0.28396165	0.12093656	-0.22154246	-0.19647847	-0.005184399	0.1779265	-0.17389654	0.09477409	0.07597794
-0.16897848	-0.010292271	-0.119580425	-0.02885272	-0.4359759	-0.13895257	0.2597965	0.008725028	-0.15890294	0.21816717	0.1298229	-0.057935525	-0.047896735	0.11480778	-0.010479769	0.023004722
-0.37595603	-0.0055344845	-0.09429386	0.005696473	-0.60013425	-0.34821945	0.59476674	-0.29958418	-0.21687126	0.6360754	0.47731227	-0.005848127	-0.45713976	0.60103333	0.00076697103	-0.16126022
-0.07387788	-0.15026632	0.4316296	0.21257052	-0.15767209	-0.11228854	0.19437529	-0.1999021	0.32984573	0.2843171	0.10284299	0.32825494	-0.16127183	0.28170353	-0.42752072	-0.2228133
0.36704996	-0.28068966	-0.4063387	0.41641355	0.3068342	-0.0856899	-0.49012226	-0.08804368	0.5248468	-0.4491212	-0.2997088	0.4025701	-0.085341506	-0.13333134	0.34378153	-0.3723299
-0.2198945	-0.21385314	0.37896237	0.08631897	-0.3744772	-0.25237894	0.19085473	0.14405052	0.01664337	-0.054742802	-0.28449333	-0.083306886	0.3591395	-0.26480222	-0.4585304	0.18575105
0.053237405	-0.40150648	0.12566556	0.31715015	-0.30828983	-0.27990016	0.34381896	-0.28388977	0.28837723	0.23588099	0.031110402	0.35811615	-0.085779786	0.19738145	-0.29554433	-0.34922138
-0.30957466	-0.038122006	0.21861048	0.100298546	-0.26400396	-0.045326974	0.34268552	-0.22725715	0.20588809	0.45628956	0.30310595	0.3074338	-0.30214104	0.37524626	-0.29795825	-0.21321431
-0.57147646	0.4318745	-0.5739246	-0.4820794	-0.58346254	0.13941221	0.6281749	0.2974727	-0.5306381	0.54813117	0.42245772	-0.45995733	-0.43240064	0.48258057	0.51799035	0.3801845
0.107835226	-0.041308343	-0.2708034	0.23212898	-0.16417205	-0.03208446	-0.21499127	0.025523681	0.18181953	-0.01109228	0.035491318	0.24565716	-0.05470965	0.10900477	0.18597654	-0.20973709
0.060542174	-0.10953656	-0.20537074	0.25399238	-0.30868945	-0.15143223	0.080862984	-0.055027194	0.13109826	0.0720038	-0.024054103	0.12153979	-0.059113868	0.15784906	0.09301906	-0.1644131
0.42711014	-0.50194556	-0.473805	0.47096464	0.031257235	-0.3745584	-0.5655672	0.08252775	0.48158133	-0.6258849	-0.48957905	0.26991367	0.2726489	-0.4695897	0.45349973	-0.31880692
-0.058673847	-0.15559499	0.02497091	0.07128238	-0.4101104	-0.2805973	0.21514192	0.015515115	0.0021228576	-0.014638952	-0.18932447	-0.028851934	0.24333932	-0.11553725	-0.19483587	-0.034255274
0.06522563	-0.106329784	-0.17183964	0.19608092	-0.28013125	-0.073742874	0.09261395	-0.11897986	0.19928719	0.16447586	0.025987634	0.18151747	-0.09753165	0.15641557	0.03048628	-0.23434307
-0.13274981	-0.2684672	0.21264894	0.2139506	-0.37210903	-0.30550393	0.37210798	-0.29961967	0.11994242	0.32483402	0.15900643	0.18177986	-0.052939408	0.2875766	-0.2823958	-0.25062826
-0.06890884	0.1238318	0.13090502	0.07074179	0.07043419	0.18663746	-0.2651853	0.24312346	0.28092748	-0.06347877	-0.06760594	0.19774723	0.015000783	-0.016324341	-0.21334201	0.057274226
-0.21922669	-0.015104015	0.52093875	-0.012973159	-0.048925523	0.14261642	-0.4051961	0.2804812	0.043623485	-0.19167073	-0.22869289	0.008856772	0.18066509	-0.1538574	-0.47223285	0.19103259
-0.4224016	-0.16460745	0.37402195	-0.275642	-0.43526092	-0.25809908	0.13516176	0.3074366	-0.32963663	-0.16881922	-0.2297191	-0.33859962	0.25096563	-0.27932414	-0.34905323	0.33622193
-0.037290055	-0.089644596	0.16469257	0.28644112	0.072766975	0.001611135	-0.024682535	-0.17884524	0.41987863	0.1471354	0.09838621	0.38960254	-0.22489405	0.26216072	-0.3150083	-0.19196135
0.103602	-0.29633787	0.049034588	0.2603768	-0.32489133	-0.30896735	0.12179625	-0.08930513	0.17966315	0.01200926	-0.22604498	0.164845	0.19296087	-0.09290327	-0.1727371	-0.15445082
-0.27138868	-0.5030412	0.40045133	-0.25814846	-0.47423393	-0.5849505	-0.16106272	0.45481476	-0.41312644	-0.50637466	-0.3908448	-0.48637187	0.4380402	-0.4619853	-0.4845148	0.39601642
-0.15872706	0.31248918	-0.4307568	-0.25867325	-0.273675	0.26707116	0.07105346	0.21539006	-0.29426172	0.37017855	0.43534273	-0.1201049	-0.39962822	0.39014056	0.43929484	0.12828283
0.08490669	-0.282143	0.11410538	0.28338096	-0.31852627	-0.31487122	0.33028847	-0.29344785	0.33811638	0.22179577	0.09825414	0.28992876	-0.08562062	0.18950304	-0.27753147	-0.2715513
-0.09559078	-0.17886288	-0.15661295	-0.056681737	-0.499229	-0.3154386	0.12014873	0.22926046	-0.26109484	-0.11665718	-0.17656338	-0.28453252	0.19171238	-0.2388485	0.056427144	0.20206892
-0.11861912	-0.3526773	0.25380832	-0.065768935	-0.48132434	-0.34335756	-0.06717774	0.317426	-0.18110298	-0.31624088	-0.4293669	-0.33656338	0.38245067	-0.44132352	-0.37938115	0.32853085
-0.014310469	0.031069165	-0.011053892	0.118469514	0.021059815	0.06617719	-0.21081752	0.074316286	0.26635018	0.037026986	-0.06789213	0.19792321	-0.06649786	0.022589462	0.030771026	-0.093174614
-0.420373	0.37201962	-0.4540686	-0.35239524	-0.46058935	0.14318465	0.4513068	0.36058623	-0.48195812	0.42745754	0.30284032	-0.39141774	-0.1934125	0.24601413	0.44006357	0.36577973
0.030954737	-0.34707668	0.15451477	0.2795058	-0.28008342	-0.2803776	0.054474495	-0.10411002	0.30489418	-0.10864855	-0.2406245	0.16204412	0.3003322	-0.18232055	-0.3078636	-0.1540094
-0.25098264	0.08806633	0.28012115	-0.13036533	-0.07539716	0.14822087	-0.22059096	0.27494642	-0.0048034736	-0.0031421361	-0.14886312	-0.011583641	0.11033911	-0.16023107	-0.27908403	0.25673825
0.4137062	-0.33062398	-0.4265111	0.44375455	0.11474848	-0.2176976	-0.24998656	-0.36588573	0.4948729	-0.19538203	-0.0066255555	0.5195492	-0.45386946	0.2784598	0.4573121	-0.53870493
-0.3556625	0.3849496	0.4370994	-0.17413516	0.29390532	0.42225975	-0.32031414	0.31665742	0.3161137	0.32152036	0.24117626	0.39836964	-0.26975444	0.28734338	-0.45959586	0.20451163
0.15746337	-0.2849031	-0.091051854	0.14314952	-0.26112264	-0.36660913	-0.24467577	0.1792974	0.085739516	-0.36772454	-0.3277539	-0.0949846	0.2745212	-0.38156745	0.008887456	0.0150172
-0.045898244	0.13462508	-0.35491225	-0.12490934	-0.46661955	-0.07119764	0.046505652	0.30023012	-0.26672292	0.07815497	0.06585707	-0.20159715	-0.073772185	0.02010055	0.3160833	0.13800947
